"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","190313508548874496_1","2025-08-22","Delhi","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","499.0","TP0LGEU05439331"
"DELIVERED","190480543313329088_1","2025-08-22","Chhattisgarh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0","TP0LGEU05439326"
"SHIPPED","190701140160049280_1","2025-08-23","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--green","Free Size","1","499.0","499.0","TP0LGEU05439323"
"RTO_COMPLETE","190820694886760640_1","2025-08-23","Uttar Pradesh","Aishani Voguish Sarees ,  Bandhani Georgette Saree , low budget saree , Soft saree , Designer saree","greeen---sadiii","Free Size","1","499.0","499.0","TP0LGEU05439321"
"RTO_DELIVERY_FAILED","190835140014928000_1","2025-08-23","Uttarakhand","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0","TP0LGEU05439333"
"DELIVERED","191083887496032384_1","2025-08-24","West Bengal","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0","TP0LGEU05439324"
"RTO_COMPLETE","191114039299961344_1","2025-08-24","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","499.0","499.0","TP0LGEU05439316"
"RTO_DELIVERY_FAILED","191114608638755840_1","2025-08-24","Maharashtra","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__4","Free Size","1","499.0","499.0","TP0LGEU05439320"
"DELIVERED","191153962849694272_1","2025-08-24","Rajasthan","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","499.0","TP0LGEU05439280"
"DELIVERED","191157926394827008_1","2025-08-24","Andhra Pradesh","Striped Bandhani Georgette Saree ","blue-sadi","Free Size","1","499.0","499.0","TP0LGEU05439318"
"DELIVERED","191171594373349568_1","2025-08-24","Uttar Pradesh","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","494.0","494.0","TP0LGEU05439329"
"CANCELLED","191179661668021568_1","2025-08-24","Delhi","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse","KAJUKATRI_PRPL__1","Free Size","1","566.0","566.0",
"DELIVERED","191188607360107200_1","2025-08-24","Maharashtra","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","499.0","499.0","TP0LGEU05439327"
"DELIVERED","191197170136581184_1","2025-08-24","Odisha","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","499.0","TP0LGEU05439313"
"CANCELLED","191244138367467712_1","2025-08-24","Delhi","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","499.0","499.0","TP0LGEU05439319"
"DELIVERED","191366694848983552_1","2025-08-25","Madhya Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0","TP0LGEU05439284"
"DELIVERED","191436486494679552_1","2025-08-25","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__2","Free Size","1","499.0","499.0","TP0LGEU05439283"
"DELIVERED","191563000561300032_1","2025-08-25","Rajasthan","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse","KAJUKATRI_BLACK__1","Free Size","1","566.0","566.0","TP0LGEU05439282"
"DELIVERED","191571210936321152_1","2025-08-25","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__4","Free Size","1","499.0","499.0","TP0LGEU05439296"
"DELIVERED","191584309851951360_1","2025-08-25","Haryana","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","499.0","499.0","TP0LGEU05439276"
"CANCELLED","191586624462455744_1","2025-08-25","Bihar","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","499.0",
"CANCELLED","191790102949687424_1","2025-08-26","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__4","Free Size","1","494.0","494.0",
"CANCELLED","191800432686596800_1","2025-08-26","Madhya Pradesh","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","499.0",
"DELIVERED","191838667545800832_1","2025-08-26","Haryana","Women's Leheriya, Embroidered saree , Designer saree","dot--line--red","Free Size","1","499.0","499.0","TP0DGEU06108923"
"DELIVERED","191846524824613440_1","2025-08-26","Bihar","Striped Bandhani Georgette Saree ","pink-sadi","Free Size","1","499.0","499.0","TP0LGEU05439277"
"DELIVERED","191855265279144064_1","2025-08-26","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--red","Free Size","1","499.0","499.0","TP0DGEU06109429"
"RTO_COMPLETE","191876737838116992_1","2025-08-26","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__13","Free Size","1","499.0","499.0","TP0LGEU05439281"
"RTO_LOCKED","191920824444490112_1","2025-08-26","Assam","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__5","Free Size","1","499.0","499.0","TP0LGEU05439278"
"DELIVERED","191927867276497600_1","2025-08-26","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink-12","Free Size","1","494.0","494.0","TP0LGEU05439279"
"CANCELLED","191947154213093568_1","2025-08-26","Punjab","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse","KAJUKATRI_PRPL__1","Free Size","1","566.0","566.0",
"CANCELLED","191950442389078656_1","2025-08-26","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","499.0","499.0",
"CANCELLED","191954730296250624_1","2025-08-26","Rajasthan","Striped Bandhani Georgette Saree , low budget saree , Soft saree , Designer saree ,  embroidery saree, ","kajukatri-red","Free Size","1","565.0","565.0",
"DELIVERED","192087380743488192_1","2025-08-27","Rajasthan","Striped Bandhani Georgette Saree , low budget saree , Soft saree , Designer saree ,  embroidery saree, ","kajukatri-purple","Free Size","1","565.0","565.0","TP0LGEU05439286"
"RTO_LOCKED","192379865310892608_1","2025-08-28","Maharashtra","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__5","Free Size","1","494.0","494.0","TP0LGEU05439265"
"SHIPPED","192496859947760768_1","2025-08-28","Delhi","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","499.0","499.0","TP0LGEU05439252"
"CANCELLED","192505301885288192_1","2025-08-28","Maharashtra","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","499.0",
"DELIVERED","192516256900873344_1","2025-08-28","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","499.0","499.0","TP0LGEU05439254"
"DELIVERED","192518549339934400_1","2025-08-28","Uttar Pradesh","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","489.0","489.0","TP0LGEU05439251"
"SHIPPED","192523687928565440_1","2025-08-28","Jharkhand","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__17","Free Size","1","494.0","494.0","TP0LGEU05439245"
"DELIVERED","192558920484196544_1","2025-08-28","Uttar Pradesh","Aishani Voguish Sarees ,  Bandhani Georgette Saree , low budget saree , Soft saree , Designer saree","greeen---sadiii","Free Size","1","499.0","499.0","TP0LGEU05439248"
"CANCELLED","192623448442305664_1","2025-08-28","Madhya Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","494.0","494.0",
"RTO_OFD","192656791111441792_1","2025-08-28","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0",
"DELIVERED","192822934480590336_1","2025-08-29","Uttar Pradesh","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","480.0","TP0LGEU05439255"
"DELIVERED","192861288773914816_1","2025-08-29","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__9","Free Size","1","499.0","499.0","TP0LGEU05439260"
"DELIVERED","192889171383455424_1","2025-08-29","Uttar Pradesh","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","480.0","TP0LGEU05439249"
"DELIVERED","192901896536620160_1","2025-08-29","Chhattisgarh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","494.0","475.0","TP0LGEU05439247"
"RTO_COMPLETE","192903285128335040_1","2025-08-29","Chhattisgarh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink-12","Free Size","1","499.0","480.0","TP0LGEU05439295"
"DELIVERED","192949145429545536_1","2025-08-29","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse","KAJUKATRI_BLACK__1","Free Size","1","566.0","544.0","TP0LGEU05439263"
"LOST","192955733757689600_1","2025-08-29","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--pink","Free Size","1","499.0","480.0","TP0LGEU05439253"
"DELIVERED","192972366022940160_1","2025-08-29","Bihar","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","494.0","475.0","TP0LGEU05439261"
"DELIVERED","193002088212140224_1","2025-08-29","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-GREEN__4","Free Size","1","499.0","480.0","TP0LGEU05439262"
"SHIPPED","193045328424048128_1","2025-08-29","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink-12","Free Size","1","499.0","480.0","TP0LGEU05439264"
"CANCELLED","193050318598077568_1","2025-08-29","Delhi","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","480.0",
"DELIVERED","193050554523128384_1","2025-08-29","Delhi","Striped Bandhani Georgette Saree ","blue-sadi","Free Size","1","499.0","480.0","TP0LGEU05439244"
"DELIVERED","193226924800316928_1","2025-08-30","Assam","Aishani Voguish Sarees ,  Bandhani Georgette Saree , low budget saree , Soft saree , Designer saree","greeen---sadiii","Free Size","1","499.0","480.0","TP0LGEU05439592"
"DELIVERED","193228173269569216_1","2025-08-30","Bihar","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","494.0","475.0","TP0LGEU05439611"
"DELIVERED","193259808496841728_1","2025-08-30","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","499.0","480.0","TP0LGEU05439613"
"DELIVERED","193264910334981120_1","2025-08-30","Bihar","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","494.0","475.0","TP0LGEU05439597"
"DELIVERED","193272948609192512_1","2025-08-30","Maharashtra","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","494.0","475.0","TP0LGEU05439598"
"RTO_LOCKED","193287993934156352_1","2025-08-30","Bihar","Striped Bandhani Georgette Saree ","green-sadi","Free Size","1","499.0","480.0","TP0LGEU05439587"
"CANCELLED","193302104902406720_1","2025-08-30","Uttar Pradesh","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","480.0",
"DELIVERED","193322494018483200_1","2025-08-30","Uttar Pradesh","Women's Leheriya, Embroidered saree , Designer saree","dot--line--pink","Free Size","1","494.0","475.0","TP0LGEU05439609"
"DELIVERED","193387567411917824_1","2025-08-30","Uttar Pradesh","Green Georgette Leheriya Saree with Embroidered Blouse and Lace","greenn--sadi-01","Free Size","1","499.0","480.0","TP0LGEU05439591"
"DELIVERED","193411327287394048_1","2025-08-30","Chhattisgarh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse","BILIPTRA_PRPL__1","Free Size","1","549.0","528.0","TP0LGEU05439658"
"CANCELLED","193606728939147840_1","2025-08-31","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","499.0","499.0",
"CANCELLED","193607122733268736_1","2025-08-31","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__15","Free Size","1","499.0","499.0",
"RTO_LOCKED","193648413358718080_1","2025-08-31","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink-12","Free Size","1","494.0","475.0","TP0LGEU05439608"
"DELIVERED","193659307538022144_1","2025-08-31","Delhi","Women's Leheriya, Embroidered saree , Designer saree","dot--line--blue","Free Size","1","494.0","475.0","TP0LGEU05439612"
"RTO_OFD","193695157664644224_1","2025-08-31","Uttar Pradesh","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse , low budget saree , Soft saree , Designer saree","red-sadi","Free Size","1","499.0","480.0","TP0LGEU05439616"
"RTO_LOCKED","193722409748303552_1","2025-08-31","Gujarat","Women's Leheriya, Embroidered saree , Designer saree","dot--line--pink","Free Size","1","499.0","480.0","TP0LGEU05439605"
"DELIVERED","193743373038459968_1","2025-08-31","Maharashtra","Striped Bandhani Georgette Saree ","purple-sadi","Free Size","1","499.0","480.0","TP0LGEU05439601"
"DELIVERED","193760974413528832_1","2025-08-31","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink-12","Free Size","1","499.0","480.0","TP0LGEU05439607"
"RTO_LOCKED","193783904799325952_1","2025-08-31","Bihar","Women's Leheriya, Bandhani Printed Embroidered Green Pure Georgette Saree With Heavy Work Blouse trending","SADI-Pink__16","Free Size","1","499.0","499.0","TP0LGEU05439606"
"CANCELLED","193792086759207936_1","2025-08-31","Bihar","Red Bandhani Saree with Intricate Embroidered Border","red-bandhni","Free Size","1","484.0","484.0",
